# Created by Octave 3.2.4, Fri Aug 26 11:09:19 2016 CEST <strawlab@flycube5>
# name: Pst
# type: matrix
# rows: 15
# columns: 3
 -0.001639642523687037 0.001670040959219962 -0.1334017433841882
 0.0004925966937699389 0.001336336832371518 0.3355936939744956
 0.001750059697164332 0.001172677247754536 -1.363995223079509
 0.001575152452180047 -0.0005911991443350952 0.1675127953697251
 -0.0002403119439481629 0.001699148028201607 0.2609911857886124
 -0.001292395374383387 -0.001013925734311296 1.267311049092433
 0.001500336996953473 0.001385513786777279 -1.205649659970943
 -0.0002620022846685972 0.001424853602241079 0.4938263530756068
 0.0016471753566915 -0.001018747248344534 0.2481290071663202
 -6.996534524217107e-05 0.002032868438125055 -0.3213171336471218
 -4.583013490889769e-05 -0.0002355044832799491 1.061416092294951
 0.002043997731661701 6.526414045055206e-05 -0.6649845528903195
 -0.001560827988525695 -0.00122099362503528 1.317272198406541
 -2.862597284939387e-05 0.001655076641011975 0.3097901333076788
 -0.001708455537138801 0.001069762125999662 -0.1975229808869047
